"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1909033104171315503","Sun Apr 06 23:58:54 +0000 2025","0","#Genocide #Gaza #Israel #GazaHolocaust #IDF #stockmarketcrash #bbtvi #IsraelTerroristState This is a human being being burned in front of the world. The ones who burned him were the Jews. https://t.co/oGXxzcZ6GC","1909033104171315503","https://pbs.twimg.com/media/Gn4_fcgXsAAGFWS.jpg","","en","","0","0","1","https://x.com/undefined/status/1909033104171315503","1818036514254897154",
"1909030158427729982","Sun Apr 06 23:47:12 +0000 2025","0","They are spineless selfish greedy maggots afraid to stand up for Auschwitz camp of Gaza daily slaughter of civilians. You re also accomplice in this genocide may be dreaming to enjoy the future riviera planned by the orange clown on the graves of Palestinians shame on you","1909030158427729982","","","en","","0","0","0","https://x.com/undefined/status/1909030158427729982","1212153551075438593",
"1909029355491099039","Sun Apr 06 23:44:01 +0000 2025","3","&gt;Today is black Monday in crypto industry &gt;Today is day to remember black day Rwanda had passed through in07/04/1994 &gt;Today we commemorate the 31st anniversary of the 1994 Genocide against the Tutsi and begin the official commemoration week. Remember - Unite - Renew #Kwibuka31 https://t.co/BOEqlx260m","1909029355491099039","https://pbs.twimg.com/media/Gn48EmZWYAAHfl4.jpg","","en","","0","0","0","https://x.com/undefined/status/1909029355491099039","1858886922682167296",
"1909023603791634562","Sun Apr 06 23:21:09 +0000 2025","0","Who says genocide has to be depressing?","1909023603791634562","","","en","","0","0","0","https://x.com/undefined/status/1909023603791634562","1732473551427346432",
"1909029919461683703","Sun Apr 06 23:46:15 +0000 2025","6","After the laurea honoris causa in Hungary genocide criminal cross Italy 🇮🇹 France 🇫🇷 and arrive in 🇺🇸 a HELL of welcome with bloody carpets ‼️ #USA wake up‼️ https://t.co/5iGltqmdQr","1909029919461683703","https://pbs.twimg.com/media/Gn48l-YW4AAe1EF.jpg","","en","","0","2","0","https://x.com/undefined/status/1909029919461683703","826404794881417225",
"1909025415131193586","Sun Apr 06 23:28:21 +0000 2025","13","Very brave Microsoft engineer Ibtehal Abu Saad disrupted the company s 50th anniversary accusing AI chief Mustafa Suleyman and Microsoft of aiding Israel s genocide in Gaza through tech and military contracts. https://t.co/93X9s9Dp1F","1909025415131193586","https://pbs.twimg.com/amplify_video_thumb/1909024668704518144/img/i6yFfW3jXzmWLtOL.jpg","","en","","0","0","5","https://x.com/undefined/status/1909025415131193586","2257039386",
"1909027848138199438","Sun Apr 06 23:38:01 +0000 2025","2","Today marks 31 years since the 1994 Genocide against the Tutsi. Remember Unite Renew #Kwibuka31 https://t.co/zIDbLoO4ci","1909027848138199438","https://pbs.twimg.com/media/Gn46tPEWYAAp30b.jpg","","en","","0","0","0","https://x.com/undefined/status/1909027848138199438","972843391103983617",
"1909030397113225378","Sun Apr 06 23:48:09 +0000 2025","0","X is deleting pro-Gaza accounts. Muslims are being brutally killed before our eyes. Innocent kids with dreams &amp; futures are gone. And we stay silent. Where is our voice? Where is our unity? This is not politics this is genocide. #FreePalestine #GazaUnderAttack #GazaGenocide https://t.co/QkzNH7ro9E","1909030397113225378","https://pbs.twimg.com/media/Gn49BzHbAAAcqns.jpg","","en","","0","0","0","https://x.com/undefined/status/1909030397113225378","889719217980940288",
"1909027317957235052","Sun Apr 06 23:35:55 +0000 2025","1","Beshear is the only one of those that I would approve of running and even then only if Pete Buttigieg stays out. Nominating a woman again is risky and Newsom is an ignorant person that stands for nothing while Shapiro supports genocide in the West Bank.","1909027317957235052","","","en","","0","0","0","https://x.com/undefined/status/1909027317957235052","1390473154687086592",
"1907874021355430035","Thu Apr 03 19:14:18 +0000 2025","20","@Fx1Jonny The most well documented genocide in the history of mankind bar none. https://t.co/7vpK5JtzMq","1907874315988566406","","Fx1Jonny","en","","0","0","7","https://x.com/undefined/status/1907874315988566406","1841113170229776389",
"1909025659508146431","Sun Apr 06 23:29:19 +0000 2025","1","57 countries exposed by Gaza Genocide https://t.co/DHXTokICpX","1909025659508146431","https://pbs.twimg.com/ext_tw_video_thumb/1908804186600329216/pu/img/c3R8dwzKQlSmL22S.jpg","","en","","0","0","1","https://x.com/undefined/status/1909025659508146431","973511517604859904",
"1909027175614861463","Sun Apr 06 23:35:21 +0000 2025","1","Well i would summon one like you to fight a kid that wants to commit genocide on a large scale and then watch Also you didn't need to remind of my romantic failure of life https://t.co/pn7Uz7tkUG","1909027175614861463","https://pbs.twimg.com/media/Gn46GaQXYAAOQg9.jpg","","en","","1","0","0","https://x.com/undefined/status/1909027175614861463","1898218922920247296",
"1909033049850859860","Sun Apr 06 23:58:41 +0000 2025","0","Gaza children #Gaza_in_Genocide #GazaGenocide","1909033049850859860","","","en","","0","0","0","https://x.com/undefined/status/1909033049850859860","1832830910976122880",
"1909026010487791735","Sun Apr 06 23:30:43 +0000 2025","1","Download @boycatapp and @NoThanksBoycott to ensure that you are not purchasing items that are complicit in Israel's genocide. We do what we can with the choices that we have. We must keep ramping up our efforts. Boycott Israel. Boycott those who are related to Israel.","1909026010487791735","","","en","","0","1","0","https://x.com/undefined/status/1909026010487791735","775162639",
